priority1,priority2,type,package_name,field_name,method_name,startline,endline,label,s1,s2,s3,s4,addr,_package,_class,_method,rank_score,rank_score0,rank_score1,rank_score2,rank_score3,rank_score4,rank_score5,rank_score6,rank_score7,rank_score8,rank_score9,rank_score10,s4_rank0,s4_rank1,s4_rank2,s4_rank3,s4_rank4,s4_rank5,s4_rank6,s4_rank7,s4_rank8,s4_rank9,s4_rank10
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.StreamUtils$1,NO_FIELD,call()Ljava/lang/Object;,166,166,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common,com.metamx.common.StreamUtils,com.metamx.common.StreamUtils$1.call,0.14316642393168139,0.050382783515752115,0.06893951159893798,0.08749623968212383,0.10605296776530967,0.12460969584849554,0.14316642393168139,0.16172315201486726,0.18027988009805312,0.198836608181239,0.2173933362644248,0.23595006434761068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.TimestampParser$9,NO_FIELD,apply(Ljava/lang/Object;)Lorg/joda/time/DateTime;,154,159,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.TimestampParser,com.metamx.common.parsers.TimestampParser$9.apply,0.0439841758739417,0.0006920526603791805,0.009350477303091685,0.01800890194580419,0.026667326588516692,0.0353257512312292,0.0439841758739417,0.0526426005166542,0.0613010251593667,0.06995944980207922,0.07861787444479171,0.08727629908750421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.TimestampParser$7,NO_FIELD,apply(Ljava/lang/Number;)Lorg/joda/time/DateTime;,127,127,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.TimestampParser,com.metamx.common.parsers.TimestampParser$7.apply,0.04410488273331016,0.0009334663791161039,0.009567749649954917,0.018202032920793726,0.026836316191632535,0.03547059946247135,0.04410488273331016,0.05273916600414897,0.06137344927498778,0.0700077325458266,0.07864201581666541,0.08727629908750421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.concurrent.ScheduledExecutors$3,NO_FIELD,call()Lcom/metamx/common/concurrent/ScheduledExecutors$Signal;,140,141,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.concurrent,com.metamx.common.concurrent.ScheduledExecutors,com.metamx.common.concurrent.ScheduledExecutors$3.call,0.016094247915794894,0.012875398332635917,0.013519168249267714,0.014162938165899508,0.014806708082531303,0.0154504779991631,0.016094247915794894,0.01673801783242669,0.017381787749058485,0.018025557665690282,0.018669327582322075,0.019313097498953873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,V,EI_EXPOSE_REP2,com.metamx.common.Granularity$IntervalIterable,inputInterval,<init>(Lcom/metamx/common/Granularity;Lorg/joda/time/Interval;)V,766,766,0,-1,-1,-1.0,0.0,EI2,com.metamx.common,com.metamx.common.Granularity,com.metamx.common.Granularity$IntervalIterable.<init>,0.01939356873853285,0.006437699166317958,0.009028873080760938,0.011620046995203914,0.014211220909646893,0.01680239482408987,0.01939356873853285,0.021984742652975828,0.024575916567418806,0.027167090481861784,0.029758264396304766,0.03234943831074774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.lifecycle.Lifecycle$StartCloseHandler,NO_FIELD,start()V,401,403,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.lifecycle,com.metamx.common.lifecycle.Lifecycle,com.metamx.common.lifecycle.Lifecycle$StartCloseHandler.start,0.042300356315949084,0.006437699166317958,0.013610230596244183,0.02078276202617041,0.027955293456096632,0.035127824886022854,0.042300356315949084,0.049472887745875306,0.05664541917580153,0.06381795060572776,0.07099048203565397,0.0781630134655802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,V,EI_EXPOSE_REP2,com.metamx.common.Granularity$ReverseIntervalIterable,inputInterval,<init>(Lcom/metamx/common/Granularity;Lorg/joda/time/Interval;)V,783,783,0,-1,-1,-1.0,0.0,EI2,com.metamx.common,com.metamx.common.Granularity,com.metamx.common.Granularity$ReverseIntervalIterable.<init>,0.01782437956674285,0.0032993208227379534,0.006204332571538932,0.009109344320339911,0.012014356069140888,0.01491936781794187,0.01782437956674285,0.020729391315543823,0.023634403064344806,0.026539414813145784,0.029444426561946766,0.03234943831074774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.MergeSequence$1,NO_FIELD,apply(Lcom/metamx/common/guava/Yielder;)Ljava/lang/Object;,53,53,0,-1,-1,-1.0,0.0,NP,com.metamx.common.guava,com.metamx.common.guava.MergeSequence,com.metamx.common.guava.MergeSequence$1.apply,0.014099629932886985,0.004120127466443493,0.006116027959732192,0.00811192845302089,0.010107828946309589,0.012103729439598289,0.014099629932886985,0.016095530426175682,0.01809143091946438,0.020087331412753085,0.02208323190604178,0.02407913239933048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.TimestampParser$1,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,42,50,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.TimestampParser,com.metamx.common.parsers.TimestampParser$1.apply,0.045698213276973855,0.004120127466443493,0.012435744628549565,0.02075136179065564,0.02906697895276171,0.037382596114867786,0.045698213276973855,0.054013830439079924,0.062329447601186,0.07064506476329208,0.07896068192539815,0.08727629908750421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,RV_NEGATING_RESULT_OF_COMPARETO,com.metamx.common.guava.Comparators$1,NO_FIELD,compare(Ljava/lang/Object;Ljava/lang/Object;)I,43,43,1,-1,-1,-1.0,0.0,RV,com.metamx.common.guava,com.metamx.common.guava.Comparators,com.metamx.common.guava.Comparators$1.compare,0.40018769916631797,0.40018769916631797,0.40018769916631797,0.40018769916631797,0.4001876991663179,0.40018769916631797,0.40018769916631797,0.40018769916631797,0.4001876991663179,0.40018769916631797,0.40018769916631797,0.40018769916631797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.concurrent.ScheduledExecutors$3,NO_FIELD,call()Ljava/lang/Object;,136,136,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.concurrent,com.metamx.common.concurrent.ScheduledExecutors,com.metamx.common.concurrent.ScheduledExecutors$3.call,0.016094247915794894,0.012875398332635917,0.013519168249267714,0.014162938165899508,0.014806708082531303,0.0154504779991631,0.016094247915794894,0.01673801783242669,0.017381787749058485,0.018025557665690282,0.018669327582322075,0.019313097498953873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.lifecycle.Lifecycle$AnnotationBasedHandler,NO_FIELD,start()V,347,353,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.lifecycle,com.metamx.common.lifecycle.Lifecycle,com.metamx.common.lifecycle.Lifecycle$AnnotationBasedHandler.start,0.042300356315949084,0.006437699166317958,0.013610230596244183,0.02078276202617041,0.027955293456096632,0.035127824886022854,0.042300356315949084,0.049472887745875306,0.05664541917580153,0.06381795060572776,0.07099048203565397,0.0781630134655802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.TimestampParser$3,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,72,73,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.TimestampParser,com.metamx.common.parsers.TimestampParser$3.apply,0.045698213276973855,0.004120127466443493,0.012435744628549565,0.02075136179065564,0.02906697895276171,0.037382596114867786,0.045698213276973855,0.054013830439079924,0.062329447601186,0.07064506476329208,0.07896068192539815,0.08727629908750421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.TimestampParser$4,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,84,85,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.TimestampParser,com.metamx.common.parsers.TimestampParser$4.apply,0.05839352577697385,0.029510752466443493,0.03528730712854957,0.04106386179065564,0.04684041645276171,0.05261697111486778,0.05839352577697385,0.06417008043907993,0.069946635101186,0.07572318976329206,0.08149974442539815,0.08727629908750421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.TimestampParser$5,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,96,97,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.TimestampParser,com.metamx.common.parsers.TimestampParser$5.apply,0.21064993053322648,0.3340235619789487,0.3093488356898043,0.28467410940065985,0.2599993831115153,0.23532465682237091,0.21064993053322648,0.18597520424408204,0.16130047795493757,0.1366257516657931,0.11195102537664867,0.08727629908750421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,V,EI_EXPOSE_REP2,com.metamx.common.Granularity$IntervalIterator,inputInterval,<init>(Lcom/metamx/common/Granularity;Lorg/joda/time/Interval;)V,803,803,0,-1,-1,-1.0,0.0,EI2,com.metamx.common,com.metamx.common.Granularity,com.metamx.common.Granularity$IntervalIterator.<init>,0.01939356873853285,0.006437699166317958,0.009028873080760938,0.011620046995203914,0.014211220909646893,0.01680239482408987,0.01939356873853285,0.021984742652975828,0.024575916567418806,0.027167090481861784,0.029758264396304766,0.03234943831074774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$3$1,NO_FIELD,call()Ljava/lang/Object;,106,106,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.guava,com.metamx.common.guava.ExecutorExecutingSequence,com.metamx.common.guava.ExecutorExecutingSequence$3$1.call,0.020600637332217463,0.008240254932886985,0.010712331412753082,0.013184407892619177,0.01565648437248527,0.01812856085235137,0.020600637332217463,0.02307271381208356,0.025544790291949653,0.02801686677181575,0.030488943251681846,0.03296101973154794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,V,EI_EXPOSE_REP2,com.metamx.common.Granularity$ReverseIntervalIterator,inputInterval,<init>(Lcom/metamx/common/Granularity;Lorg/joda/time/Interval;)V,845,845,0,-1,-1,-1.0,0.0,EI2,com.metamx.common,com.metamx.common.Granularity,com.metamx.common.Granularity$ReverseIntervalIterator.<init>,0.01782437956674285,0.0032993208227379534,0.006204332571538932,0.009109344320339911,0.012014356069140888,0.01491936781794187,0.01782437956674285,0.020729391315543823,0.023634403064344806,0.026539414813145784,0.029444426561946766,0.03234943831074774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.CSVParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Object;,53,61,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.CSVParser,com.metamx.common.parsers.CSVParser$1.apply,0.24305234064798953,0.266437699166318,0.26176062746265233,0.2570835557589866,0.2524064840553209,0.24772941235165524,0.24305234064798953,0.23837526894432387,0.23369819724065816,0.22902112553699247,0.22434405383332678,0.21966698212966113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,B,SE_NO_SERIALVERSIONID,com.metamx.common.collect.AggregatingMap,NO_FIELD,NO_METHOD,23,35,0,0,0,0.0,0.0,SnVI,com.metamx.common.collect,com.metamx.common.collect.AggregatingMap,com.metamx.common.collect.AggregatingMap.NO_METHOD,0.006437699166317958,0.006437699166317958,0.006437699166317959,0.006437699166317958,0.0064376991663179575,0.006437699166317958,0.006437699166317958,0.006437699166317958,0.006437699166317958,0.006437699166317958,0.006437699166317958,0.006437699166317958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com.metamx.common.CompressionUtils,NO_FIELD,zip(Ljava/io/File;Ljava/io/OutputStream;)J,92,92,0,0,0,0.0,0.0,NP,com.metamx.common,com.metamx.common.CompressionUtils,com.metamx.common.CompressionUtils.zip,0.038477401080079784,0.0009978433707792836,0.008493754912639385,0.015989666454499486,0.023485577996359586,0.03098148953821969,0.038477401080079784,0.045973312621939884,0.05346922416379998,0.06096513570566009,0.0684610472475202,0.07595695878938029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,M,VO_VOLATILE_INCREMENT,com.metamx.common.guava.LimitedYieldingAccumulator,count,accumulate(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,58,58,0,0,0,0.0,0.0,VO,com.metamx.common.guava,com.metamx.common.guava.LimitedYieldingAccumulator,com.metamx.common.guava.LimitedYieldingAccumulator.accumulate,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.003379792062316928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,com.metamx.common.io.smoosh.Smoosh,NO_FIELD,smoosh(Ljava/io/File;Ljava/io/File;)Ljava/util/Map;,36,36,0,0,0,0.0,0.0,NP,com.metamx.common.io.smoosh,com.metamx.common.io.smoosh.Smoosh,com.metamx.common.io.smoosh.Smoosh.smoosh,0.00876331799015032,0.005842211993433547,0.006426433192776903,0.007010654392120257,0.007594875591463611,0.008179096790806965,0.00876331799015032,0.009347539189493676,0.00993176038883703,0.010515981588180385,0.01110020278752374,0.011684423986867094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,C,UWF_UNWRITTEN_FIELD,com.metamx.common.parsers.JSONToLowerParser,fieldNames,NO_METHOD,79,79,0,0,0,0.0,0.0,UwF,com.metamx.common.parsers,com.metamx.common.parsers.JSONToLowerParser,com.metamx.common.parsers.JSONToLowerParser.NO_METHOD,0.006772350614521949,0.001223162841600412,0.0023330003961847196,0.003442837950769027,0.004552675505353334,0.005662513059937642,0.006772350614521949,0.007882188169106255,0.008992025723690563,0.010101863278274871,0.011211700832859179,0.012321538387443485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.RegexParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Object;,59,68,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.RegexParser,com.metamx.common.parsers.RegexParser$1.apply,0.0006759584124633857,0.00045063894164225707,0.0004957028358064828,0.0005407667299707085,0.0005858306241349341,0.0006308945182991599,0.0006759584124633857,0.0007210223066276113,0.0007660862007918371,0.0008111500949560627,0.0008562139891202884,0.0009012778832845141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$2,NO_FIELD,call()Lcom/metamx/common/guava/Yielder;,76,76,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.guava,com.metamx.common.guava.ExecutorExecutingSequence,com.metamx.common.guava.ExecutorExecutingSequence$2.call,0.020600637332217463,0.008240254932886985,0.010712331412753082,0.013184407892619177,0.01565648437248527,0.01812856085235137,0.020600637332217463,0.02307271381208356,0.025544790291949653,0.02801686677181575,0.030488943251681846,0.03296101973154794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$2,NO_FIELD,call()Ljava/lang/Object;,72,72,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.guava,com.metamx.common.guava.ExecutorExecutingSequence,com.metamx.common.guava.ExecutorExecutingSequence$2.call,0.020600637332217463,0.008240254932886985,0.010712331412753082,0.013184407892619177,0.01565648437248527,0.01812856085235137,0.020600637332217463,0.02307271381208356,0.025544790291949653,0.02801686677181575,0.030488943251681846,0.03296101973154794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$1,NO_FIELD,call()Ljava/lang/Object;,52,52,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.guava,com.metamx.common.guava.ExecutorExecutingSequence,com.metamx.common.guava.ExecutorExecutingSequence$1.call,0.01854057359899572,0.004120127466443493,0.007004216692953938,0.009888305919464383,0.012772395145974827,0.015656484372485274,0.01854057359899572,0.02142466282550616,0.024308752052016606,0.02719284127852705,0.0300769305050375,0.03296101973154794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.JodaUtils$1,NO_FIELD,apply(Lorg/joda/time/Interval;)Z,92,92,0,-1,-1,-1.0,0.0,NP,com.metamx.common,com.metamx.common.JodaUtils,com.metamx.common.JodaUtils$1.apply,0.0028325876331799014,0.0028325876331799014,0.0028325876331799014,0.0028325876331799014,0.0028325876331799014,0.0028325876331799014,0.0028325876331799014,0.0028325876331799014,0.0028325876331799014,0.002832587633179901,0.0028325876331799014,0.0028325876331799014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,OS_OPEN_STREAM,com.metamx.common.Props,NO_FIELD,fromFilename(Ljava/lang/String;)Ljava/util/Properties;,27,27,0,0,0,0.0,0.0,OS,com.metamx.common,com.metamx.common.Props,com.metamx.common.Props.fromFilename,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804325,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,X,OBL_UNSATISFIED_OBLIGATION,com.metamx.common.Props,NO_FIELD,fromFilename(Ljava/lang/String;)Ljava/util/Properties;,27,27,0,0,0,0.180627963,0.0,OBL,com.metamx.common,com.metamx.common.Props,com.metamx.common.Props.fromFilename,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804325,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.012843209836804327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.Pair$2,NO_FIELD,apply(Lcom/metamx/common/Pair;)Ljava/lang/Object;,99,99,0,-1,-1,-1.0,0.0,NP,com.metamx.common,com.metamx.common.Pair,com.metamx.common.Pair$2.apply,0.009656548749476938,0.006437699166317958,0.007081469082949755,0.00772523899958155,0.008369008916213345,0.009012778832845143,0.009656548749476938,0.010300318666108733,0.010944088582740529,0.011587858499372324,0.012231628416004121,0.012875398332635917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.Fns$2,NO_FIELD,apply(Ljava/util/Map;)Ljava/lang/Object;,45,45,0,-1,-1,-1.0,0.0,NP,com.metamx.common.guava,com.metamx.common.guava.Fns,com.metamx.common.guava.Fns$2.apply,0.009656548749476938,0.006437699166317958,0.007081469082949755,0.00772523899958155,0.008369008916213345,0.009012778832845143,0.009656548749476938,0.010300318666108733,0.010944088582740529,0.011587858499372324,0.012231628416004121,0.012875398332635917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.guava.Fns$1,NO_FIELD,apply(Ljava/lang/String;)[Ljava/lang/String;,33,33,0,-1,-1,-1.0,0.0,NP,com.metamx.common.guava,com.metamx.common.guava.Fns,com.metamx.common.guava.Fns$1.apply,0.009656548749476938,0.006437699166317958,0.007081469082949755,0.00772523899958155,0.008369008916213345,0.009012778832845143,0.009656548749476938,0.010300318666108733,0.010944088582740529,0.011587858499372324,0.012231628416004121,0.012875398332635917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.TimestampParser$2,NO_FIELD,apply(Ljava/lang/String;)Lorg/joda/time/DateTime;,59,60,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.TimestampParser,com.metamx.common.parsers.TimestampParser$2.apply,0.045698213276973855,0.004120127466443493,0.012435744628549565,0.02075136179065564,0.02906697895276171,0.037382596114867786,0.045698213276973855,0.054013830439079924,0.062329447601186,0.07064506476329208,0.07896068192539815,0.08727629908750421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_CLAUSE_BASIC_EXCEPTION,com.metamx.common.guava.ExecutorExecutingSequence$3$1,NO_FIELD,call()Lcom/metamx/common/guava/Yielder;,110,110,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.guava,com.metamx.common.guava.ExecutorExecutingSequence,com.metamx.common.guava.ExecutorExecutingSequence$3$1.call,0.020600637332217463,0.008240254932886985,0.010712331412753082,0.013184407892619177,0.01565648437248527,0.01812856085235137,0.020600637332217463,0.02307271381208356,0.025544790291949653,0.02801686677181575,0.030488943251681846,0.03296101973154794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.io.smoosh.Smoosh$1,NO_FIELD,apply(Ljava/io/File;)Ljava/lang/String;,48,48,0,-1,-1,-1.0,0.0,NP,com.metamx.common.io.smoosh,com.metamx.common.io.smoosh.Smoosh,com.metamx.common.io.smoosh.Smoosh$1.apply,0.00876331799015032,0.005842211993433547,0.006426433192776903,0.007010654392120257,0.007594875591463611,0.008179096790806965,0.00876331799015032,0.009347539189493676,0.00993176038883703,0.010515981588180385,0.01110020278752374,0.011684423986867094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.lifecycle.Lifecycle$StartCloseHandler,NO_FIELD,<init>(Ljava/lang/Object;)V,386,395,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.lifecycle,com.metamx.common.lifecycle.Lifecycle,com.metamx.common.lifecycle.Lifecycle$StartCloseHandler.<init>,0.042300356315949084,0.006437699166317958,0.013610230596244183,0.02078276202617041,0.027955293456096632,0.035127824886022854,0.042300356315949084,0.049472887745875306,0.05664541917580153,0.06381795060572776,0.07099048203565397,0.0781630134655802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.Pair$1,NO_FIELD,apply(Lcom/metamx/common/Pair;)Ljava/lang/Object;,87,87,0,-1,-1,-1.0,0.0,NP,com.metamx.common,com.metamx.common.Pair,com.metamx.common.Pair$1.apply,0.009656548749476938,0.006437699166317958,0.007081469082949755,0.00772523899958155,0.008369008916213345,0.009012778832845143,0.009656548749476938,0.010300318666108733,0.010944088582740529,0.011587858499372324,0.012231628416004121,0.012875398332635917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.concurrent.FunctionalThreadFactory$3,NO_FIELD,apply(Ljava/lang/Thread;)Ljava/lang/Thread;,79,80,0,-1,-1,-1.0,0.0,NP,com.metamx.common.concurrent,com.metamx.common.concurrent.FunctionalThreadFactory,com.metamx.common.concurrent.FunctionalThreadFactory$3.apply,0.009656548749476938,0.006437699166317958,0.007081469082949755,0.00772523899958155,0.008369008916213345,0.009012778832845143,0.009656548749476938,0.010300318666108733,0.010944088582740529,0.011587858499372324,0.012231628416004121,0.012875398332635917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,THROWS_METHOD_THROWS_RUNTIMEEXCEPTION,com.metamx.common.guava.MergeSequence$2,NO_FIELD,accumulate(Ljava/util/PriorityQueue;Lcom/metamx/common/guava/Sequence;)Ljava/util/PriorityQueue;,66,90,0,-1,-1,-1.0,0.0,THROWS,com.metamx.common.guava,com.metamx.common.guava.MergeSequence,com.metamx.common.guava.MergeSequence$2.accumulate,0.013995017321434319,0.003910902243538159,0.005927725259117392,0.007944548274696624,0.009961371290275856,0.011978194305855089,0.013995017321434319,0.01601184033701355,0.01802866335259278,0.02004548636817202,0.022062309383751248,0.02407913239933048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,NP_PARAMETER_MUST_BE_NONNULL_BUT_MARKED_AS_NULLABLE,com.metamx.common.parsers.DelimitedParser$1,NO_FIELD,apply(Ljava/lang/String;)Ljava/lang/Object;,66,74,0,-1,-1,-1.0,0.0,NP,com.metamx.common.parsers,com.metamx.common.parsers.DelimitedParser,com.metamx.common.parsers.DelimitedParser$1.apply,0.24174099482205502,0.266437699166318,0.2614983582974654,0.2565590174286128,0.2516196765597602,0.24668033569090764,0.24174099482205502,0.23680165395320246,0.23186231308434985,0.2269229722154973,0.2219836313466447,0.2170442904777921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
