priority1,priority2,type,package_name,field_name,method_name,startline,endline,label,s1,s2,s3,s4,addr,_package,_class,_method,rank_score,rank_score0,rank_score1,rank_score2,rank_score3,rank_score4,rank_score5,rank_score6,rank_score7,rank_score8,rank_score9,rank_score10,s4_rank0,s4_rank1,s4_rank2,s4_rank3,s4_rank4,s4_rank5,s4_rank6,s4_rank7,s4_rank8,s4_rank9,s4_rank10
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.math.NumberUtils,NO_FIELD,createNumber(Ljava/lang/String;)Ljava/lang/Number;,500,541,0,0.0,0.0,0.0,0.0,SF,org.apache.commons.lang.math,org.apache.commons.lang.math.NumberUtils,org.apache.commons.lang.math.NumberUtils.createNumber,0.02122600389618947,0.006034396057527909,0.009072717625260221,0.012111039192992534,0.015149360760724845,0.01818768232845716,0.02122600389618947,0.024264325463921783,0.027302647031654095,0.03034096859938641,0.03337929016711872,0.03641761173485103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,SF_SWITCH_FALLTHROUGH,org.apache.commons.lang.math.NumberUtils,NO_FIELD,createNumber(Ljava/lang/String;)Ljava/lang/Number;,525,532,0,0.0,0.0,0.0,0.0,SF,org.apache.commons.lang.math,org.apache.commons.lang.math.NumberUtils,org.apache.commons.lang.math.NumberUtils.createNumber,0.02122600389618947,0.006034396057527909,0.009072717625260221,0.012111039192992534,0.015149360760724845,0.01818768232845716,0.02122600389618947,0.024264325463921783,0.027302647031654095,0.03034096859938641,0.03337929016711872,0.03641761173485103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.text.ExtendedMessageFormat,NO_FIELD,parseFormatDescription(Ljava/lang/String;Ljava/text/ParsePosition;)Ljava/lang/String;,324,335,0,0.0,0.0,0.0,0.0,SF,org.apache.commons.lang.text,org.apache.commons.lang.text.ExtendedMessageFormat,org.apache.commons.lang.text.ExtendedMessageFormat.parseFormatDescription,0.031246452537132784,0.002896510107613396,0.008566498593517274,0.014236487079421151,0.01990647556532503,0.025576464051228907,0.031246452537132784,0.03691644102303666,0.04258642950894054,0.04825641799484442,0.0539264064807483,0.05959639496665217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,EQ_DOESNT_OVERRIDE_EQUALS,org.apache.commons.lang.text.ExtendedMessageFormat,NO_FIELD,equals(Ljava/lang/Object;)Z,1,1,0,-1.0,-1.0,-1.0,0.0,Eq,org.apache.commons.lang.text,org.apache.commons.lang.text.ExtendedMessageFormat,org.apache.commons.lang.text.ExtendedMessageFormat.equals,0.031246452537132784,0.002896510107613396,0.008566498593517274,0.014236487079421151,0.01990647556532503,0.025576464051228907,0.031246452537132784,0.03691644102303666,0.04258642950894054,0.04825641799484442,0.0539264064807483,0.05959639496665217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,C,UR_UNINIT_READ_CALLED_FROM_SUPER_CONSTRUCTOR,org.apache.commons.lang.text.ExtendedMessageFormat,registry,applyPattern(Ljava/lang/String;)V,145,145,0,0.0,0.0,0.0,0.0,UR,org.apache.commons.lang.text,org.apache.commons.lang.text.ExtendedMessageFormat,org.apache.commons.lang.text.ExtendedMessageFormat.applyPattern,0.031246452537132784,0.002896510107613396,0.008566498593517274,0.014236487079421151,0.01990647556532503,0.025576464051228907,0.031246452537132784,0.03691644102303666,0.04258642950894054,0.04825641799484442,0.0539264064807483,0.05959639496665217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBooleanObject(Ljava/lang/String;)Ljava/lang/Boolean;,560,560,0,0.0,0.0,0.0,0.0,NP,org.apache.commons.lang,org.apache.commons.lang.BooleanUtils,org.apache.commons.lang.BooleanUtils.toBooleanObject,0.019611787186965705,0.015085990143819773,0.015991149552448958,0.016896308961078146,0.017801468369707328,0.018706627778336517,0.019611787186965705,0.02051694659559489,0.021422106004224076,0.022327265412853264,0.02323242482148245,0.024137584230111635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBooleanObject(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/Boolean;,592,592,0,0.0,0.0,0.0,0.0,NP,org.apache.commons.lang,org.apache.commons.lang.BooleanUtils,org.apache.commons.lang.BooleanUtils.toBooleanObject,0.019611787186965705,0.015085990143819773,0.015991149552448958,0.016896308961078146,0.017801468369707328,0.018706627778336517,0.019611787186965705,0.02051694659559489,0.021422106004224076,0.022327265412853264,0.02323242482148245,0.024137584230111635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,toBooleanObject(Ljava/lang/Integer;)Ljava/lang/Boolean;,248,248,0,0.0,0.0,0.0,0.0,NP,org.apache.commons.lang,org.apache.commons.lang.BooleanUtils,org.apache.commons.lang.BooleanUtils.toBooleanObject,0.019611787186965705,0.015085990143819773,0.015991149552448958,0.016896308961078146,0.017801468369707328,0.018706627778336517,0.019611787186965705,0.02051694659559489,0.021422106004224076,0.022327265412853264,0.02323242482148245,0.024137584230111635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,B,NP_BOOLEAN_RETURN_NULL,org.apache.commons.lang.BooleanUtils,NO_FIELD,negate(Ljava/lang/Boolean;)Ljava/lang/Boolean;,65,65,0,0.0,0.0,0.0,0.0,NP,org.apache.commons.lang,org.apache.commons.lang.BooleanUtils,org.apache.commons.lang.BooleanUtils.negate,0.013577391129437795,0.0030171980287639543,0.005129236648898723,0.007241275269033491,0.009353313889168258,0.011465352509303027,0.013577391129437795,0.01568942974957256,0.017801468369707328,0.0199135069898421,0.022025545609976868,0.024137584230111635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,REC_CATCH_EXCEPTION,org.apache.commons.lang.reflect.MemberUtils,NO_FIELD,<clinit>()V,50,50,0,0.0,0.0,0.0,0.0,REC,org.apache.commons.lang.reflect,org.apache.commons.lang.reflect.MemberUtils,org.apache.commons.lang.reflect.MemberUtils.<clinit>,0.00532535452076838,0.004173790606456804,0.00440410338931912,0.004634416172181435,0.004864728955043749,0.005095041737906064,0.00532535452076838,0.005555667303630695,0.00578598008649301,0.006016292869355325,0.00624660565221764,0.0064769184350799555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,REC_CATCH_EXCEPTION,org.apache.commons.lang.reflect.MemberUtils,NO_FIELD,isSynthetic(Ljava/lang/reflect/Member;)Z,115,115,0,0.0,0.0,0.0,0.0,REC,org.apache.commons.lang.reflect,org.apache.commons.lang.reflect.MemberUtils,org.apache.commons.lang.reflect.MemberUtils.isSynthetic,0.004390023131851554,0.002303127828623152,0.0027205068892688323,0.003137885949914513,0.003555265010560193,0.003972644071205874,0.004390023131851554,0.004807402192497234,0.005224781253142915,0.005642160313788595,0.0060595393744342745,0.0064769184350799555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Boolean;)[Z,2761,2761,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.toPrimitive,0.1353353832678473,0.04827516846022327,0.06568721142174808,0.0830992543832729,0.10051129734479768,0.1179233403063225,0.1353353832678473,0.1527474262293721,0.17015946919089692,0.1875715121524217,0.2049835551139465,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Short;S)[S,2511,2511,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.toPrimitive,0.1353353832678473,0.04827516846022327,0.06568721142174808,0.0830992543832729,0.10051129734479768,0.1179233403063225,0.1353353832678473,0.1527474262293721,0.17015946919089692,0.1875715121524217,0.2049835551139465,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Float;F)[F,2715,2715,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.toPrimitive,0.1353353832678473,0.04827516846022327,0.06568721142174808,0.0830992543832729,0.10051129734479768,0.1179233403063225,0.1353353832678473,0.1527474262293721,0.17015946919089692,0.1875715121524217,0.2049835551139465,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.time.DateUtils,NO_FIELD,modify(Ljava/util/Calendar;II)V,960,986,0,0.0,0.0,0.0,0.0,SF,org.apache.commons.lang.time,org.apache.commons.lang.time.DateUtils,org.apache.commons.lang.time.DateUtils.modify,0.007422307150759328,0.0030171980287639543,0.0038982198531630294,0.004779241677562104,0.005660263501961178,0.006541285326360254,0.007422307150759328,0.008303328975158402,0.009184350799557477,0.010065372623956553,0.010946394448355625,0.011827416272754701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,JAVA_CTRL_CHARS_ESCAPE,JAVA_CTRL_CHARS_ESCAPE()[[Ljava/lang/String;,352,352,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang.text.translate,org.apache.commons.lang.text.translate.EntityArrays,org.apache.commons.lang.text.translate.EntityArrays.JAVA_CTRL_CHARS_ESCAPE,0.0024489590666800765,0.0003721210902142211,0.0007874886855073922,0.0012028562808005633,0.0016182238760937342,0.0020335914713869056,0.0024489590666800765,0.0028643266619732474,0.0032796942572664183,0.00369506185255959,0.004110429447852761,0.004525797043145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,JAVA_CTRL_CHARS_UNESCAPE,JAVA_CTRL_CHARS_UNESCAPE()[[Ljava/lang/String;,361,361,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang.text.translate,org.apache.commons.lang.text.translate.EntityArrays,org.apache.commons.lang.text.translate.EntityArrays.JAVA_CTRL_CHARS_UNESCAPE,0.0024489590666800765,0.0003721210902142211,0.0007874886855073922,0.0012028562808005633,0.0016182238760937342,0.0020335914713869056,0.0024489590666800765,0.0028643266619732474,0.0032796942572664183,0.00369506185255959,0.004110429447852761,0.004525797043145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org.apache.commons.lang.concurrent.ConcurrentUtils,NO_FIELD,throwCause(Ljava/util/concurrent/ExecutionException;)V,112,112,0,0.0,0.0,0.0,0.0,BC,org.apache.commons.lang.concurrent,org.apache.commons.lang.concurrent.ConcurrentUtils,org.apache.commons.lang.concurrent.ConcurrentUtils.throwCause,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org.apache.commons.lang.concurrent.ConcurrentUtils,NO_FIELD,throwCause(Ljava/util/concurrent/ExecutionException;)V,116,116,0,0.0,0.0,0.0,0.0,BC,org.apache.commons.lang.concurrent,org.apache.commons.lang.concurrent.ConcurrentUtils,org.apache.commons.lang.concurrent.ConcurrentUtils.throwCause,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,9.051594086291863e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toObject([F)[Ljava/lang/Float;,2737,2737,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.toObject,0.20682806346474036,0.1912605288540094,0.19437403577615558,0.1974875426983018,0.20060104962044795,0.20371455654259418,0.20682806346474036,0.20994157038688654,0.21305507730903275,0.21616858423117893,0.21928209115332514,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.FloatRange,maxObject,NO_METHOD,-1,-1,0,-1.0,-1.0,-1.0,0.0,Se,org.apache.commons.lang.math,org.apache.commons.lang.math.FloatRange,org.apache.commons.lang.math.FloatRange.NO_METHOD,0.4212975531414152,0.49079112934677893,0.4768924141057062,0.46299369886463343,0.44909498362356065,0.43519626838248787,0.4212975531414152,0.4073988379003424,0.39350012265926965,0.3796014074181969,0.3657026921771242,0.3518039769360514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,subarray([III)[I,522,522,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.subarray,0.12477519016717345,0.02715478225887559,0.04667886384053517,0.06620294542219474,0.0857270270038543,0.10525110858551388,0.12477519016717345,0.14429927174883303,0.1638233533304926,0.1833474349121522,0.20287151649381174,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,ISO8859_1_UNESCAPE,ISO8859_1_UNESCAPE()[[Ljava/lang/String;,128,128,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang.text.translate,org.apache.commons.lang.text.translate.EntityArrays,org.apache.commons.lang.text.translate.EntityArrays.ISO8859_1_UNESCAPE,0.002499245700492809,0.0004726943578396862,0.0008780046263703108,0.0012833148949009355,0.0016886251634315598,0.0020939354319621847,0.002499245700492809,0.0029045559690234336,0.003309866237554058,0.003715176506084683,0.004120486774615307,0.004525797043145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Long;)[J,2353,2353,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.toPrimitive,0.1353353832678473,0.04827516846022327,0.06568721142174808,0.0830992543832729,0.10051129734479768,0.1179233403063225,0.1353353832678473,0.1527474262293721,0.17015946919089692,0.1875715121524217,0.2049835551139465,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,D,SF_SWITCH_NO_DEFAULT,org.apache.commons.lang.time.DateUtils,NO_FIELD,getFragment(Ljava/util/Calendar;II)J,1606,1611,0,0.0,0.0,0.0,0.0,SF,org.apache.commons.lang.time,org.apache.commons.lang.time.DateUtils,org.apache.commons.lang.time.DateUtils.getFragment,0.008810218243990746,0.005793020215226792,0.006396459820979584,0.006999899426732374,0.0076033390324851645,0.008206778638237957,0.008810218243990746,0.009413657849743537,0.010017097455496327,0.01062053706124912,0.01122397666700191,0.011827416272754701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
H,C,EQ_SELF_USE_OBJECT,org.apache.commons.lang.mutable.MutableObject,NO_FIELD,equals(Lorg/apache/commons/lang/mutable/MutableObject;)Z,89,94,0,0.0,0.0,0.0,0.0,Eq,org.apache.commons.lang.mutable,org.apache.commons.lang.mutable.MutableObject,org.apache.commons.lang.mutable.MutableObject.equals,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0005632102987026048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,V,MS_EXPOSE_REP,org.apache.commons.lang.LocaleUtils,cAvailableLocaleList,availableLocaleList()Ljava/util/List;,199,199,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang,org.apache.commons.lang.LocaleUtils,org.apache.commons.lang.LocaleUtils.availableLocaleList,0.0032384592175399777,0.0030171980287639543,0.003061450266519159,0.0031057025042743637,0.003149954742029568,0.003194206979784773,0.0032384592175399777,0.0032827114552951824,0.003326963693050387,0.0033712159308055918,0.0034154681685607965,0.003459720406316001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M,V,MS_EXPOSE_REP,org.apache.commons.lang.LocaleUtils,cAvailableLocaleSet,availableLocaleSet()Ljava/util/Set;,228,228,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang,org.apache.commons.lang.LocaleUtils,org.apache.commons.lang.LocaleUtils.availableLocaleSet,0.001951121391934024,0.0004425223775520467,0.0007442421804284421,0.0010459619833048377,0.0013476817861812328,0.0016494015890576286,0.001951121391934024,0.0022528411948104193,0.0025545609976868147,0.0028562808005632104,0.003158000603439606,0.003459720406316001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,B,HE_HASHCODE_USE_OBJECT_EQUALS,org.apache.commons.lang.builder.HashCodeBuilder,NO_FIELD,hashCode()I,982,982,0,0.0,0.0,0.0,0.0,HE,org.apache.commons.lang.builder,org.apache.commons.lang.builder.HashCodeBuilder,org.apache.commons.lang.builder.HashCodeBuilder.hashCode,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,APOS_UNESCAPE,APOS_UNESCAPE()[[Ljava/lang/String;,349,349,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang.text.translate,org.apache.commons.lang.text.translate.EntityArrays,org.apache.commons.lang.text.translate.EntityArrays.APOS_UNESCAPE,0.002499245700492809,0.0004726943578396862,0.0008780046263703108,0.0012833148949009355,0.0016886251634315598,0.0020939354319621847,0.002499245700492809,0.0029045559690234336,0.003309866237554058,0.003715176506084683,0.004120486774615307,0.004525797043145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,BASIC_ESCAPE,BASIC_ESCAPE()[[Ljava/lang/String;,333,333,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang.text.translate,org.apache.commons.lang.text.translate.EntityArrays,org.apache.commons.lang.text.translate.EntityArrays.BASIC_ESCAPE,0.002499245700492809,0.0004726943578396862,0.0008780046263703108,0.0012833148949009355,0.0016886251634315598,0.0020939354319621847,0.002499245700492809,0.0029045559690234336,0.003309866237554058,0.003715176506084683,0.004120486774615307,0.004525797043145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,toPrimitive([Ljava/lang/Float;)[F,2693,2693,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.toPrimitive,0.1353353832678473,0.04827516846022327,0.06568721142174808,0.0830992543832729,0.10051129734479768,0.1179233403063225,0.1353353832678473,0.1527474262293721,0.17015946919089692,0.1875715121524217,0.2049835551139465,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,BC_UNCONFIRMED_CAST,org.apache.commons.lang.math.NumberRange,NO_FIELD,<init>(Ljava/lang/Number;Ljava/lang/Number;)V,117,117,0,0.0,0.0,0.0,0.0,BC,org.apache.commons.lang.math,org.apache.commons.lang.math.NumberRange,org.apache.commons.lang.math.NumberRange.<init>,0.007745341887673767,0.006034396057527909,0.0063765852235570806,0.006718774389586252,0.007060963555615424,0.007403152721644595,0.007745341887673767,0.00808753105370294,0.008429720219732111,0.008771909385761284,0.009114098551790455,0.009456287717819626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.DoubleRange,maxObject,NO_METHOD,-1,-1,0,-1.0,-1.0,-1.0,0.0,Se,org.apache.commons.lang.math,org.apache.commons.lang.math.DoubleRange,org.apache.commons.lang.math.DoubleRange.NO_METHOD,0.010761339635924771,0.008890676858091119,0.00926480941365785,0.00963894196922458,0.01001307452479131,0.010387207080358042,0.010761339635924771,0.011135472191491502,0.011509604747058231,0.011883737302624963,0.012257869858191692,0.012632002413758423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.DoubleRange,minObject,NO_METHOD,-1,-1,0,-1.0,-1.0,-1.0,0.0,Se,org.apache.commons.lang.math,org.apache.commons.lang.math.DoubleRange,org.apache.commons.lang.math.DoubleRange.NO_METHOD,0.010761339635924771,0.008890676858091119,0.00926480941365785,0.00963894196922458,0.01001307452479131,0.010387207080358042,0.010761339635924771,0.011135472191491502,0.011509604747058231,0.011883737302624963,0.012257869858191692,0.012632002413758423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.math.LongRange,minObject,NO_METHOD,-1,-1,0,-1.0,-1.0,-1.0,0.0,Se,org.apache.commons.lang.math,org.apache.commons.lang.math.LongRange,org.apache.commons.lang.math.LongRange.NO_METHOD,0.4212975531414152,0.49079112934677893,0.4768924141057062,0.46299369886463343,0.44909498362356065,0.43519626838248787,0.4212975531414152,0.4073988379003424,0.39350012265926965,0.3796014074181969,0.3657026921771242,0.3518039769360514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,B,SE_TRANSIENT_FIELD_NOT_RESTORED,org.apache.commons.lang.CharRange,iToString,NO_METHOD,-1,-1,0,-1.0,-1.0,-1.0,0.0,Se,org.apache.commons.lang,org.apache.commons.lang.CharRange,org.apache.commons.lang.CharRange.NO_METHOD,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0030171980287639543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,BC_UNCONFIRMED_CAST,org.apache.commons.lang.math.NumberRange,NO_FIELD,<init>(Ljava/lang/Number;Ljava/lang/Number;)V,113,113,0,0.0,0.0,0.0,0.0,BC,org.apache.commons.lang.math,org.apache.commons.lang.math.NumberRange,org.apache.commons.lang.math.NumberRange.<init>,0.007745341887673767,0.006034396057527909,0.0063765852235570806,0.006718774389586252,0.007060963555615424,0.007403152721644595,0.007745341887673767,0.00808753105370294,0.008429720219732111,0.008771909385761284,0.009114098551790455,0.009456287717819626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([I)[I,311,311,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.clone,0.12477519016717345,0.02715478225887559,0.04667886384053517,0.06620294542219474,0.0857270270038543,0.10525110858551388,0.12477519016717345,0.14429927174883303,0.1638233533304926,0.1833474349121522,0.20287151649381174,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([J)[J,295,295,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.clone,0.12477519016717345,0.02715478225887559,0.04667886384053517,0.06620294542219474,0.0857270270038543,0.10525110858551388,0.12477519016717345,0.14429927174883303,0.1638233533304926,0.1833474349121522,0.20287151649381174,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,D,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org.apache.commons.lang.ArrayUtils,NO_FIELD,clone([Ljava/lang/Object;)[Ljava/lang/Object;,279,279,0,0.0,0.0,0.0,0.0,PZLA,org.apache.commons.lang,org.apache.commons.lang.ArrayUtils,org.apache.commons.lang.ArrayUtils.clone,0.12477519016717345,0.02715478225887559,0.04667886384053517,0.06620294542219474,0.0857270270038543,0.10525110858551388,0.12477519016717345,0.14429927174883303,0.1638233533304926,0.1833474349121522,0.20287151649381174,0.22239559807547132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,APOS_ESCAPE,APOS_ESCAPE()[[Ljava/lang/String;,344,344,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang.text.translate,org.apache.commons.lang.text.translate.EntityArrays,org.apache.commons.lang.text.translate.EntityArrays.APOS_ESCAPE,0.002499245700492809,0.0004726943578396862,0.0008780046263703108,0.0012833148949009355,0.0016886251634315598,0.0020939354319621847,0.002499245700492809,0.0029045559690234336,0.003309866237554058,0.003715176506084683,0.004120486774615307,0.004525797043145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L,V,MS_EXPOSE_REP,org.apache.commons.lang.text.translate.EntityArrays,ISO8859_1_ESCAPE,ISO8859_1_ESCAPE()[[Ljava/lang/String;,28,28,0,0.0,0.0,0.0,0.0,MS,org.apache.commons.lang.text.translate,org.apache.commons.lang.text.translate.EntityArrays,org.apache.commons.lang.text.translate.EntityArrays.ISO8859_1_ESCAPE,0.002499245700492809,0.0004726943578396862,0.0008780046263703108,0.0012833148949009355,0.0016886251634315598,0.0020939354319621847,0.002499245700492809,0.0029045559690234336,0.003309866237554058,0.003715176506084683,0.004120486774615307,0.004525797043145932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
